Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,class
6133,138.3324882,57.40293611,0.9098380503,6293,88.36729105,0.6278665029,320.388,0.7508105145,2.409850393,0
8651,159.1174753,69.57414016,0.8993399275,8818,104.9513949,0.770210114,372.893,0.7818216893,2.287020364,1
6526,153.9141463,55.02127995,0.9339206674,6663,91.15460092,0.7717596973,345.543,0.6868355006,2.797356704,0
5883,143.8131253,52.44128802,0.9311451176,6003,86.54749125,0.5462902776,324.251,0.7031468963,2.742364475,0
5494,154.3376324,46.11889274,0.9543100578,5659,83.63718108,0.6468856706,335.958,0.6116860057,3.346516433,0
6580,163.4258974,52.2313422,0.9475516747,6765,91.53095763,0.5934343434,360.86,0.6349773997,3.128885656,0
8303,152.7348578,69.8429101,0.8893217187,8439,102.8188112,0.7429977629,363.3,0.7905222648,2.186834104,1
8831,157.7344,72.3668695,0.8885450431,9113,106.0376274,0.6342742225,383.613,0.7541072503,2.179649349,1
9009,155.3438892,75.03684214,0.8755999554,9310,107.1009573,0.764770798,382.305,0.7745803849,2.070234897,1
8227,154.2443758,68.60494939,0.8956394184,8400,102.3471628,0.7036435169,364.07,0.7799766002,2.248298077,1
7829,150.3700459,67.35586124,0.8940666089,8069,99.84083531,0.615148896,358.34,0.7661707684,2.232471579,1
5110,137.6436802,48.12379645,0.9368893881,5236,80.66135428,0.4873164219,307.49,0.6791547949,2.860199949,0
6445,155.4832329,53.39945101,0.9391739389,6574,90.58713411,0.4842223892,348.402,0.6672237656,2.911700963,0
8850,157.4103943,72.42492254,0.8878657843,9060,106.1516367,0.7879273504,376.193,0.7858356272,2.173428549,1
5947,154.3056158,49.77819917,0.946537138,6128,87.01698439,0.5154719598,341.072,0.642414991,3.099863362,0
6871,134.8006328,65.36141947,0.8745836169,7011,93.53303647,0.6828662294,327.037,0.8073020069,2.062388391,1
6852,168.0343082,52.8661349,0.9492193229,7100,93.40362606,0.7832647462,368.17,0.635229156,3.178486729,0
6148,132.9067373,59.97708204,0.8923864803,6265,88.47528876,0.7834841341,318.683,0.7607219176,2.215958709,1
8743,160.1577856,70.77906753,0.897047886,9016,105.5079776,0.618491794,384.589,0.742808091,2.262784623,1
8693,151.3736994,73.93365617,0.8726097351,8869,105.2058523,0.7162986157,366.03,0.8153539509,2.047426129,1
5570,163.6218443,43.63301258,0.963787939,5722,84.21368217,0.7911931818,352.63,0.5628939034,3.749955243,0
7192,176.2030839,52.88581279,0.9538947707,7438,95.69294021,0.4329661068,403.67,0.5546341333,3.331764694,0
4207,133.7841128,40.80583772,0.9523483211,4309,73.18824198,0.497928749,292.07,0.6197384972,3.278553274,0
9485,160.8197807,75.88230231,0.8816805415,9731,109.8939356,0.5963908451,389.651,0.7850469108,2.119331857,1
6080,153.2979359,51.72840321,0.9413480958,6275,87.98463748,0.5183290708,342.501,0.6513130135,2.963515716,0
6608,156.2257979,54.8948186,0.9362324531,6804,91.72549761,0.6204694836,352.376,0.6687553288,2.845911544,0
6230,151.1492756,53.89624898,0.9342662064,6422,89.06336151,0.5808857809,343.741,0.6625752949,2.80444889,0
4990,150.4041135,42.92040856,0.9584182446,5079,79.70862769,0.42003367,325.364,0.5923404793,3.504256334,0
8722,151.9349165,73.6314114,0.8747221916,8943,105.3811905,0.6866635176,370.703,0.7975790632,2.063452454,1
8673,158.4778223,70.26851985,0.8963255538,8957,105.084759,0.6353846154,376.881,0.7673097616,2.255317497,1
8647,160.2599687,69.45586528,0.9012040805,8868,104.9271287,0.7343524416,377.235,0.7635744062,2.30736408,1
8186,148.7938735,70.80365336,0.8795261283,8348,102.0918161,0.6063703704,358.294,0.8013136361,2.101499943,1
5603,158.7982532,45.57276571,0.9579349835,5728,84.46277979,0.4228679245,341.83,0.60257365,3.484498926,0
10015,170.6269822,75.35219051,0.8972024741,10207,112.9225134,0.6658909574,405.215,0.7664605223,2.264393126,1
6104,146.248296,53.96090167,0.9294422063,6283,88.15812034,0.614331723,335.215,0.6826176307,2.710264126,0
8855,156.5491453,72.97030814,0.8847227844,9145,106.1816188,0.5954142012,379.38,0.7731247297,2.145381448,1
9147,163.2517904,72.65729282,0.8954993788,9414,107.9181269,0.6537307033,389.616,0.7572076212,2.246874114,1
8633,154.2537743,71.75262009,0.8852268465,8777,104.8421527,0.7522655978,368.229,0.800084078,2.149799883,1
7014,156.3059526,58.11742551,0.9283054966,7205,94.50133421,0.566375969,356.561,0.6932788438,2.689485146,0
8246,157.1543577,68.30727721,0.900599038,8496,102.4652784,0.7240955392,373.96,0.7409738686,2.300697146,1
8307,150.5401842,71.45368456,0.8801753952,8528,102.8435749,0.5993506494,366.455,0.7773431415,2.106821855,1
6030,158.4246783,49.61995707,0.9496843848,6210,87.62211168,0.4437412613,353.72,0.6056307859,3.192761293,0
8838,148.5401162,76.76111828,0.8561240983,9064,106.0796451,0.6189942569,373.089,0.797882559,1.935095781,1
7124,161.9996666,56.87599994,0.9363427892,7317,95.23947982,0.7950892857,371.182,0.6497704545,2.84829571,0
6356,160.4721205,51.36565816,0.9473868507,6518,89.95949392,0.5653798257,356.858,0.6271954199,3.124113001,0
3764,115.8439028,42.1258444,0.9315383205,3868,69.22769422,0.4901041667,262.153,0.6882556967,2.749948504,0
5896,147.6408736,51.55304904,0.937056152,6011,86.64306294,0.487917908,329.671,0.6817197059,2.863863076,0
9346,161.2864763,74.4631755,0.8870451435,9609,109.0857314,0.6210379427,387.766,0.7810812044,2.165989769,1
8796,154.3325029,73.90556646,0.8778845506,9075,105.8272887,0.5933621155,375.735,0.7829459485,2.088239226,1
6741,152.7922822,56.58510005,0.9288962559,6895,92.643984,0.5225581395,347.938,0.6997299542,2.70022112,0
8458,157.5038454,69.13106871,0.8985277552,8624,103.7740819,0.7857673727,374.854,0.7564030056,2.27833662,1
5597,146.2234167,49.99488289,0.9397336118,5747,84.41754398,0.5670719352,330.964,0.64210146,2.92476766,0
6029,151.1363295,51.93896176,0.9390954702,6213,87.61484586,0.6214182643,344.544,0.6382131747,2.909883532,0
6583,151.3539258,57.3394168,0.9254608439,6852,91.55182097,0.4857585596,352.96,0.6640224116,2.639613972,0
8166,152.020314,69.16460167,0.8905070362,8334,101.9670247,0.7170706006,363.532,0.776486569,2.197949679,1
6017,142.0131574,55.18207953,0.9214191271,6178,87.52760902,0.7674744898,328.276,0.701635589,2.573537617,0
4960,136.9802264,46.95677917,0.9394085227,5077,79.46866138,0.4848484848,303.676,0.6758815633,2.917155496,0
6427,127.4855408,64.68707208,0.8617064505,6622,90.46054695,0.7004141238,334.703,0.7209397206,1.970804007,1
6370,159.3473002,51.99284269,0.9452709895,6540,90.05851376,0.5320748413,353.302,0.6412938935,3.064792998,0
6181,156.7357801,51.09719431,0.9453668427,6327,88.71242092,0.5570475847,347.058,0.6448585882,3.06740482,0
6158,149.3284883,53.38189991,0.9339209173,6325,88.54721405,0.8111169652,336.256,0.6843991535,2.797361813,0
8853,160.7797182,71.04452873,0.8970766607,9098,106.169627,0.5646045918,382.35,0.7609885795,2.263083745,1
6059,154.1363152,50.86364525,0.9439839683,6256,87.83255889,0.458737129,345.301,0.6385797527,3.030382791,0
8899,154.424317,74.25605735,0.876798879,9092,106.4450972,0.5907069366,375.263,0.7941080133,2.079619124,1
7826,148.0477033,67.9759497,0.8883592901,7944,99.82170444,0.5915343915,351.455,0.7961781506,2.177942404,1
6460,155.3773573,53.67136297,0.9384460293,6619,90.69248844,0.6991341991,349.414,0.6649083367,2.894976925,0
6271,147.7049262,55.33741244,0.9271669675,6434,89.35594656,0.4983312142,338.702,0.686927879,2.669169368,0
8808,150.4542191,75.41446382,0.8653052591,9021,105.8994519,0.6531701891,367.544,0.8193481832,1.995031343,1
6644,165.8339159,51.99117076,0.9495837445,6946,91.97501582,0.7884181797,364.763,0.6275060682,3.189655349,0
6854,173.5218955,51.30335842,0.9552934581,6964,93.41725665,0.421680817,376.409,0.6079025516,3.382271665,0
6214,150.8561063,54.34650015,0.9328542919,6485,88.94892091,0.6077856025,344.163,0.6592539726,2.775820079,0
5330,133.9105234,52.12430974,0.9211332906,5512,82.37940746,0.5024509804,315.074,0.6747019106,2.569060849,0
6066,157.7867883,50.03118414,0.9483984782,6259,87.88328099,0.5822055859,348.215,0.6286621588,3.153768814,0
9751,168.0546057,74.5608003,0.8961901921,9940,111.424229,0.5869146503,402.679,0.7556854452,2.253927064,1
9185,159.9158047,74.08311093,0.8862207327,9439,108.1420604,0.5961188993,383.524,0.7847005052,2.158600019,1
8449,153.7342263,70.78451025,0.8876937868,8632,103.7188551,0.5774330235,367.226,0.7873146449,2.171862542,1
6322,161.1996241,50.77151386,0.9491047807,6491,89.71856219,0.5735280777,354.931,0.6306327056,3.175001331,0
9371,161.3514628,74.96419847,0.8855196562,9618,109.2315329,0.5902620307,393.084,0.7621230001,2.152380285,1
7646,143.5317384,69.5458588,0.8747730023,7849,98.66706421,0.5743689904,352.173,0.7746973027,2.063843065,1
7460,143.7765534,66.98758868,0.8848297173,7588,97.45956599,0.5897233202,347.591,0.7759105297,2.146316298,1
7699,147.1825195,67.60178455,0.8882782132,7940,99.00844032,0.7870578614,352.028,0.7807100448,2.177198731,1
4584,129.6874138,45.90690116,0.9352525533,4771,76.39718629,0.6614718615,294.393,0.664659956,2.825009107,0
5542,140.8262047,50.77007538,0.932753097,5653,84.00174734,0.5609311741,316.782,0.6939934838,2.773803341,0
6607,148.1463692,58.16299169,0.9197072285,6770,91.71855686,0.6606339366,338.705,0.7237206344,2.547089909,0
6397,153.3835141,53.97314656,0.9360437577,6547,90.24917378,0.7302511416,342.392,0.6857076539,2.841848657,0
8699,159.9728602,69.98522832,0.8992272242,8884,105.2421532,0.5899226909,377.462,0.7672426231,2.285808934,1
4589,134.8110911,44.75704875,0.9432799956,4745,76.43884007,0.4974525745,300.821,0.6372526065,3.012063906,0
9024,158.0175779,73.6632544,0.8846944956,9293,107.1900819,0.6397731301,381.827,0.7778138645,2.145134358,1
6867,166.5471255,53.43871287,0.9471258157,7036,93.50580706,0.4627358491,368.052,0.6370280375,3.116600617,0
8894,157.2755779,72.83569693,0.8863014623,9153,106.4151893,0.6402245897,383.208,0.7610932235,2.159320012,1
6147,147.2313347,54.26561978,0.9295984711,6293,88.46809301,0.690286356,331.972,0.7009227679,2.713160474,0
5770,151.9367823,48.95089187,0.9466786542,5908,85.71226384,0.4899796196,333.563,0.6516733108,3.103861369,0
9322,164.9848129,73.08788274,0.8965227777,9608,108.9455783,0.6184978769,392.264,0.7613109168,2.257348369,1
5050,142.4947042,46.03338638,0.9463807672,5253,80.18640596,0.4520229144,328.172,0.589248105,3.095464302,0
7190,141.0387654,66.0630146,0.8835148019,7410,95.67963381,0.5629502036,343.704,0.764838219,2.134912647,1
5277,137.365738,49.71366766,0.932214076,5387,81.96880552,0.5889508929,312.283,0.6799864717,2.763138276,0
9073,164.1974841,71.39746733,0.9005141032,9339,107.4807071,0.561482765,390.372,0.7481754534,2.299766228,1
6639,162.5152165,53.14556316,0.9450177646,6812,91.94040101,0.6258484163,361.844,0.6371912177,3.057926323,0
9743,157.0956689,80.50130335,0.8587260759,10078,111.3785118,0.6050049677,404.91,0.7467677623,1.951467397,1
8084,146.772461,70.99235634,0.8752394443,8304,101.4537751,0.5863919919,356.425,0.7996498356,2.067440335,1
8112,154.4801347,67.74912663,0.898700905,8325,101.6293225,0.5735294118,365.933,0.7612628802,2.280178984,1
8746,156.0230967,72.1483284,0.8866605803,9000,105.5260776,0.7376855601,375.962,0.777555566,2.162532385,1
5993,151.9658988,50.77379574,0.9425329938,6131,87.35287397,0.7329990215,333.816,0.6758337004,2.992998585,0
8801,158.5070886,71.62445543,0.8920842542,9079,105.8573627,0.7895397865,379.633,0.7673861757,2.213030279,1
8569,150.7565048,72.90095488,0.8753070415,8767,104.4528107,0.6054974562,367.481,0.7973889771,2.067963376,1
8234,152.9323759,69.46189754,0.8908997061,8490,102.3906949,0.7037606838,366.923,0.7685477497,2.201672879,1
7765,153.7205748,65.30257211,0.9052809002,7924,99.4319117,0.8384623691,357.816,0.7621348328,2.353974274,1
6694,164.5463283,52.63137166,0.9474656729,6850,92.32045013,0.6833401388,362.646,0.6396314199,3.126392552,0
9745,168.5276362,74.40220135,0.8972692788,9975,111.3899428,0.5514060997,400.679,0.7627786787,2.265089382,1
5763,150.9391104,49.57743325,0.9445179436,5950,85.66025622,0.4573809524,339.96,0.6266179659,3.044512403,0
5298,134.2327292,51.36741889,0.9238833053,5457,82.13174239,0.6523023886,307.981,0.701897941,2.613188127,0
6248,160.8469323,50.03694563,0.9503823419,6395,89.19193167,0.4542348237,353.985,0.6265866913,3.214563365,0
6555,168.3326852,50.48453509,0.9539677256,6765,91.35691115,0.6192140563,368.369,0.6070387429,3.334341595,0
9628,165.6175541,74.82699334,0.8921162481,9911,110.719241,0.5672204548,399.354,0.7586297471,2.213339688,1
6664,160.2977078,54.23045145,0.9410344194,6859,92.11334499,0.5656565657,358.678,0.6509316274,2.955861577,0
5771,144.8661572,51.87860398,0.9336778558,5928,85.71969093,0.7129972819,326.547,0.6800949372,2.79240662,0
9038,155.1679098,74.92133267,0.8757083799,9254,107.273198,0.7928070175,376.524,0.8011187077,2.071077813,1
9287,157.6314425,76.22962984,0.8752923978,9573,108.7408647,0.5903254513,385.708,0.7844549651,2.067850032,1
6760,160.393837,54.25745275,0.941046792,6905,92.77445404,0.5136778116,355.438,0.6724017683,2.956162314,0
6366,156.3146183,53.54068994,0.9395109877,6573,90.03023349,0.794955045,351.01,0.6492882141,2.919548076,0
8857,165.776435,69.30829947,0.9084088588,9072,106.1936093,0.5406213758,388.44,0.7376470634,2.391869896,1
9143,154.337444,76.1299616,0.8698765147,9359,107.8945279,0.6043759915,376.207,0.8117921354,2.027289135,1
6191,164.7019162,48.39907476,0.9558489014,6301,88.78415411,0.4310080757,354.376,0.6195010753,3.402997206,0
7922,140.4235672,72.20836775,0.857659339,8038,100.4320849,0.7319597154,343.469,0.843858464,1.944699369,1
8169,152.1767384,69.3098291,0.890258226,8393,101.9857531,0.778,365.946,0.7665575249,2.195601119,1
6516,160.3694454,52.94432697,0.9439320697,6664,91.08473458,0.8145,356.708,0.6435247294,3.02902038,0
6395,139.8186932,58.68126112,0.9076650146,6503,90.23506463,0.7488290398,325.324,0.7593084026,2.382680442,1
7881,141.4000288,71.71773946,0.8618298602,8104,100.1718566,0.6400032483,351.591,0.8011534229,1.971618596,1
9939,171.3254042,74.74596228,0.8998106336,10136,112.4932346,0.7345898004,403.509,0.7670896146,2.292102463,1
6515,159.9501499,52.36463795,0.9448924221,6683,91.077745,0.5830499374,355.08,0.6493395589,3.054545131,0
6290,164.5729111,49.43464913,0.9538191582,6429,89.49121039,0.4581876457,358.499,0.6150134481,3.329100419,0
8257,158.2222958,67.62385315,0.9040636945,8530,102.533599,0.5935163887,373.557,0.743564061,2.339740912,1
7187,141.865017,65.87648732,0.8856463607,7302,95.65967075,0.738643371,338.961,0.7860642487,2.153500024,1
5111,139.5426134,47.0201941,0.9415191811,5227,80.66924639,0.579478458,309.263,0.6715213363,2.967716659,0
6769,148.9817592,59.08208686,0.9180033527,6977,92.83619164,0.6100396539,352.178,0.685819663,2.521606245,0
7321,151.9316351,62.47377691,0.9115466682,7583,96.54732884,0.7793272301,357.998,0.7178258106,2.431926523,1
5843,163.9298285,45.82904855,0.9601267574,6021,86.2527603,0.4243282498,356.92,0.5763734691,3.576985203,0
9183,163.3387481,72.02227924,0.8975375097,9407,108.1302859,0.7854088265,395.239,0.738711508,2.267891962,1
4890,123.9603486,50.55859111,0.9130440344,5010,78.90590202,0.5361842105,289.5,0.7331985324,2.451815722,0
7527,149.1366527,65.39484165,0.8987363597,7772,97.89624126,0.7067605634,354.915,0.7509016711,2.280556829,1
7982,153.621301,67.19042762,0.8992782316,8184,100.811696,0.5800450549,362.574,0.7630065599,2.286356947,1
9601,163.2405983,75.63792957,0.8861740891,9802,110.5638859,0.7895559211,390.939,0.7894203875,2.158184383,1
8252,154.8528554,69.04954702,0.8950806645,8432,102.5025498,0.5702045329,367.671,0.767097082,2.242633907,1
6533,157.1474125,53.57136103,0.9401000067,6659,91.20347551,0.4778029694,357.005,0.6441305908,2.933422065,0
6233,161.1701327,50.23154484,0.950191121,6388,89.08480276,0.4601698044,348.659,0.644325368,3.208544216,0
3829,99.79394795,50.57754473,0.8620520466,4031,69.82287746,0.7235449735,254.977,0.7401047923,1.973088027,0
6672,154.7056476,56.43258818,0.9310961146,6878,92.16861853,0.7700831025,352.714,0.67393887,2.741423928,0
4509,126.6053901,45.85130812,0.9321162515,4663,75.76963183,0.543514947,294.337,0.6540340835,2.761216534,0
6075,149.5402527,52.75507891,0.9357056184,6237,87.94845214,0.49031477,335.245,0.6792529413,2.834613382,0
8639,153.4776792,72.67450147,0.8807839389,8899,104.8785794,0.5860922659,371.086,0.7883593052,2.111850457,1
7214,140.8050854,66.83240561,0.8801774178,7494,95.83918862,0.6928543988,345.801,0.7581122466,2.106838503,1
6629,157.5920367,54.81897055,0.9375488331,6827,91.87113226,0.5492584307,356.098,0.6569295747,2.87477191,0
9091,154.4170697,75.80814367,0.8711983952,9357,107.5872702,0.6126010782,377.364,0.8022331211,2.036945667,1
6340,146.6550861,56.27426491,0.9234501273,6507,89.84619476,0.5172554459,343.397,0.6756256489,2.606077331,0
6101,151.9317947,52.35201483,0.93875851,6254,88.13645365,0.569335573,338.556,0.6688825394,2.902119339,0
7210,160.8388738,57.38053342,0.9341968876,7436,95.81261461,0.4966248795,379.002,0.6307570673,2.803021585,0
4814,131.1481121,47.15120501,0.9331349246,4918,78.29032615,0.5828087167,292.492,0.7071116064,2.781437125,0
5155,135.560092,48.82037908,0.9328989311,5259,81.01573831,0.6294261294,304.342,0.699382487,2.776711173,0
5906,153.8886975,50.47754162,0.9446731,6105,86.71650795,0.4624539973,344.332,0.6259628171,3.048656739,0
8151,152.063455,69.37944644,0.8898499686,8398,101.8733308,0.6447555766,365.029,0.7687161757,2.191765181,1
8860,159.0821011,72.04535947,0.8915706586,9167,106.2115924,0.7848347949,380.303,0.7698109481,2.20808255,1
9335,160.9089863,74.40421869,0.8866717516,9523,109.0215169,0.6439707506,387.451,0.7814309604,2.162632565,1
6285,152.3492441,54.0135289,0.9350417746,6501,89.45563447,0.4849537037,345.814,0.6604348822,2.820575644,0
8028,152.3738315,68.59147176,0.8929516584,8351,101.1017659,0.6861538462,368.494,0.7429445242,2.221469049,1
5572,149.507727,48.36251815,0.9462355595,5753,84.22879996,0.4523828854,332.327,0.6340006711,3.091396659,0
9448,157.9715143,76.95649686,0.8733159351,9665,109.6793837,0.6036674973,394.666,0.7622375166,2.052737855,1
8875,158.3737482,72.576873,0.8888164985,9168,106.3014626,0.5861567928,382.309,0.7630432974,2.182151719,1
6259,148.0929443,54.56583209,0.9296449254,6410,89.27041117,0.7741496599,340.839,0.6770429976,2.714023385,0
9539,167.6034627,73.38945802,0.899035597,9806,110.2063157,0.6440048609,398.325,0.755505418,2.283753923,1
6167,116.7486992,69.29725672,0.8047903795,6285,88.6118969,0.6028347996,302.402,0.8474508003,1.684752106,1
3206,93.52974726,44.55523434,0.8792422018,3283,63.89057818,0.5923872875,226.049,0.7884391876,2.099186519,0
8046,148.1464882,69.57668283,0.8828538254,8238,101.2150452,0.5986607143,358.78,0.7854769429,2.129254834,1
6467,152.4500619,54.51422557,0.9338796663,6640,90.74161193,0.5593322955,345.794,0.6796382582,2.796518895,0
6855,159.5755866,55.94571171,0.9365287944,7086,93.4240712,0.4682057237,368.789,0.6333757123,2.852329191,0
6930,164.1751033,54.41056257,0.9434840737,7098,93.93375349,0.4782608696,367.266,0.6456269472,3.017338832,0
5510,146.6323967,49.30568515,0.941771444,5664,83.75887948,0.825591849,322.478,0.6658268118,2.973945018,0
5878,149.568942,51.42532878,0.9390342631,6059,86.51070479,0.6710045662,336.422,0.6526354634,2.908468367,0
5401,139.6212909,50.40019391,0.932574388,5623,82.92627317,0.5143809524,319.636,0.6643128711,2.770253049,0
